id,game_id,collection_id
<<<<<<< HEAD
1,1,2
2,2,3
3,3,1
4,4,2
5,5,2
6,6,1
7,7,2
8,8,4
9,9,4
10,10,4
11,11,4
12,12,1
13,13,1
14,14,1
15,15,4
16,16,3
17,17,2
18,18,3
19,19,1
20,20,1
21,21,1
22,22,2
23,23,4
24,24,3
25,25,3
26,26,3
27,27,4
28,28,1
29,29,2
30,30,1
31,31,4
32,32,4
33,33,3
34,34,2
35,35,4
36,36,2
37,37,1
38,38,3
39,39,2
40,40,2
41,41,4
42,42,3
43,43,2
44,44,4
45,45,1
46,46,2
47,47,3
48,48,2
49,49,3
50,50,3
51,51,1
52,52,1
53,53,3
54,54,1
55,55,1
56,56,1
57,57,2
58,58,4
=======
1,1,16
2,2,11
3,3,7
4,4,14
5,5,15
6,6,16
7,7,3
8,8,7
9,9,15
10,10,1
11,11,15
12,12,10
13,13,5
14,14,14
15,15,4
16,16,4
17,17,1
18,18,3
19,19,3
20,20,5
21,21,13
22,22,3
23,23,7
24,24,3
25,25,4
26,26,2
27,27,3
28,28,3
29,29,13
30,30,7
31,31,15
32,32,2
33,33,8
34,34,1
35,35,4
36,36,10
37,37,3
38,38,7
39,39,1
40,40,10
41,41,13
42,42,11
43,43,3
44,44,2
45,45,11
46,46,14
47,47,10
48,48,6
49,49,11
50,50,6
51,51,10
52,52,15
53,53,14
54,54,5
55,55,12
56,56,2
57,57,5
58,58,8
>>>>>>> 5b5f23668a936842c64fff6df2a2b7a9a6f1c66f
